"0","opar <- par() "
"0","# Define settings for plotting in a 1x2 (2 column) grid, with appropriate margins:"
"0","par(mar = rep(.8,4)) #may require testing to get margins between plots looking good"
"0","par(mfrow = c(1,2)) # 1 row, 2 columns"
"0","# Produce a radar-chart for each desired plot again, least skipped at left; most to right"
"0","# Customized least skipped radar chart"
"0","radarchart(tracks_least_skipped_radar2, axistype = 3,"
"0","           #add a title"
"0","           title = ""Features of Least Skipped Spotify Tracks"","
"0","           #custom polygon, let's generalize all of these 'good' i.e. least skipped as a similar range of color using a R palette, since we'll compare it to 'bad' most skipped, not among themselves as much"
"0","           pcol = palette_greens, #colors the lines"
"0","           pfcol = palette_greens_in, #adds same colors as fill to polygons"
"0","           "
"0","           #custom the grid"
"0","           cglcol = ""grey"", cglty = 1, axislabcol = ""grey30"", cglwd = 0.8,"
"0","           "
"0","           #custom labels"
"0","           vlabels=c(""US Popularity est. %"", ""Release Year"", ""Duration (ms)"", ""Time Signature"", ""Tempo"", ""Key"", ""Loudness"", ""Acousticness"", ""Beat Strength"", ""Bounciness"", ""Danceability"", ""Liveness"", ""Mechanism"", ""Organism"", ""Energy"", ""Flatness"", ""Instrumentalness"", ""Speechiness"", ""Valence""),"
"0","           vlcex = 0.635,"
"0","           #plot just a zero in center because all scales share min as 0"
"0","           caxislabels=c(""0"", """", """", """", """")"
"0","           )"
