"0","# Remove unnecessary/non-quantitative columns"
"0","drop <- c(""not_skipped_pct"",""track_id_clean"",""plays"",""skip_1"",""skip_2"",""skip_3"",""not_skipped"",""dyn_range_mean"",""mode"",""acoustic_vector_0"",""acoustic_vector_1"",""acoustic_vector_2"",""acoustic_vector_3"",""acoustic_vector_4"",""acoustic_vector_5"",""acoustic_vector_6"",""acoustic_vector_7"")"
"0","tracks_most_skipped_radar = tracks_most_skipped_features[,!(names(tracks_most_skipped_features) %in% drop)]"
"0",""
"0","# add the max and min to data frame, same value ranges as in the least skipped tracks"
"0","max_min <- data.frame("
"0","  duration = c(2000.0, 0.0), release_year = c(2021, 1950), us_popularity_estimate = c(100.0, 0.0), acousticness = c(1.0, 0.0), beat_strength = c(1.0, 0.0), bounciness =  c(1.0, 0.0), danceability = c(1.0, 0.0), energy = c(1.0, 0.0), flatness = c(1.0, 0.0), instrumentalness = c(1.0, 0.0), key = c(11, 0), liveness = c(1.0, 0.0), loudness = c(-60.0, 0.0), mechanism = c(1.0, 0.0), organism = c(1.0, 0.0), speechiness = c(1.0, 0.0), tempo = c(220.0, 0.0), time_signature = c(5, 0), valence = c(1.0, 0.0)"
"0",")"
"0","rownames(max_min) <- c(""Max"", ""Min"")"
"0","# Bind the variable ranges to the data."
"0","tracks_most_skipped_radar <- rbind(max_min, tracks_most_skipped_radar)"
"0","# Display the dataframe result."
"0","#tracks_most_skipped_radar"
"0",""
"0","# Reorder the columns for radar sequence."
"0","col_order <- c(""us_popularity_estimate"", ""release_year"", ""duration"", ""time_signature"", ""tempo"", ""key"", ""loudness"", ""acousticness"", ""beat_strength"", ""bounciness"", ""danceability"", ""liveness"", ""mechanism"", ""organism"", ""energy"", ""flatness"", ""instrumentalness"", ""speechiness"", ""valence"")"
"0","tracks_most_skipped_radar2 <- tracks_most_skipped_radar[, col_order]"
"0","# Show the datatable"
"0","tracks_most_skipped_radar2"
